en,fr,es,pt,de
,Que fais-tu ici toi !? Je croyais avoir réservé une chambre individuelle !,,,
,"Je suis un \C[2]Scientifique\C[0], je dois poursuivre mes observations sur ces textes.",,,
,"J'ai été recruté par une entreprise pour l'étude de Gemme apparu dans la région de \C[3]Varos\C[0], alors je ne souhaite pas être dérangé.",,,
,Je souhaite être seul désormais.,,,
,":[name=Barman]:Bonjour, et bienvenue aux nouvels arrivants ! Que puis-je pour vous ?",,,
,Obtenir la pancarte,,,
,L'heure d'arrivée,,,
,":[name=Barman]:Très bien, laissez moi prendre votre billet je vais interroger le registre [WAIT 20]. [WAIT 20]. [WAIT 20]. Et voilà, la \C[1]pancarte\C[0] est magnétique, elle déverrouillera votre porte.",,,
,Passez un bon voyage !,,,
,:[name=Barman]: Désolé je ne suis pas en mesure de vous dire quand est-ce que nous arriverons.,,,
,J'espère que votre séjour se passe bien.,,,
,"Soyez le bienvenu sur le pont, j'espère que la vue vous est agréable.",,,
,"Un petit rappel tout de même sur les consignes de sécurité, il est interdit de faire le singe sur la proue du bateau le soleil couchant. La dernière fois, ça a mal tourné...",,,
,Oh mon pauvre compagnon... Tu me manques tellement.,,,
,"Oh, je ne t'avais pas vu. Pardonne ma vieillerie, je ne faisais que marmonner.",,,
,En savoir plus,,,
,Désolé,,,
,"Chaque année, je me rends à \C[3]Varos\C[0] pour me recueillir sur la tombe d'un ami. Certains lieux de cette région dégagent une forte énergie, j'ai l'impression de le voir dans la brume qui entoure le cimetière dans lequel il repose.",,,
,Tu sais pourquoi je me suis engagé en tant que Marin ?,,,
,"Eh ben je vais te le dire. ""On doit vivre de façon à n'avoir jamais aucun regret. Un jour nous prendrons la mer et nous vivrons notre vie comme nous le voulons , plus libre que quiconque !"".",,,
,Mais aujourd'hui je suis au fond d'une cale à faire le boulot d'un mousse en arrêt maladie.,,,
,"Je sens qu'on va bien rigoler pendant cette traversée, peut être même que je battrai mon record de manger 842 donuts sans dormir, [WAIT 20] Ah[WAIT 20] Ah[WAIT 20] Ah.",,,
,C'est fou ce que l'air marin peut faire du bien !,,,
,"Mon copain est impossible.[WAIT 40]  Il ne sait pas tenir en place, je l'ai vu pour la dernière fois courir dans les couloirs...",,,
,"Parait-il que \C[3]Molarock\C[0] est un véritable sanctuaire pour les arts martiaux, j'ai hâte de la visiter.",,,
,*Cris de personne*,,,
,"Olalala, qu'est-ce que je vais faire...",,,
,"Oh toi[WAIT 40], oui toi. [WAIT 40]J'ai perdu les clés de ma cabine, est-ce que tu veux bien m'aider ?",,,
,"C'est vrai !? je t'en suis très reconnaissant, c'est tellement gênant que je ne peux pas demander ça au personnel du navire.",,,
,"J'ai juste vu une ombre lorsque mes clés sont tombés, je l'ai vu filé vers les étages inférieur. Mais mes vieilles jambes n'ont pas pu le poursuivre...",,,
,Bon[WAIT 20].[WAIT 20].[WAIT 20]. Merci quand même. [WAIT 40]Si jamais tu change je serai à la salle de réception. Il ne faudrait pas que l'équipage s'inquiète.,,,
,"J'espère que votre séjour se passe pour le mieux, la salle de réception est ouverte. C'est l'occasion pour sortir sur le pont et profiter de l'air marin.",,,
,Tu veux bien m'aider finalement ?,,,
,"Je t'attends à la salle de réception, l'équipage risque de s'inquiété.",,,
,"Je reste là, si tu changes d'avis reviens me voir, mais n'en parle à personne s'il te plaît.",,,
,"Cela m'ennuie beaucoup de les avoir égarés, si tu pouvais rester discret dans tes recherches, je t'en serai très reconnaissant.",,,
,"Ah[WAIT 20], mais oui[WAIT 20], c'est bien ma clé que tu as là. Je t'en dois une belle.",,,
,"Cependant il faut absolument que je me rende dans ma cabine, passe me voir avant qu'on arrive à bon port !",,,
,"Olala, j'ai failli loupé l'échéance et le laisser mourir...",,,
,"Hein[WAIT 20], quoi !?[WAIT 20] De quoi je parle ?",,,
,"De mon bébé forcement, il a 1297 jours aujourd'hui et j'ai failli louper son repas.",,,
,"C'est dur de m'en séparer, mais dans ces longs voyages il me tient compagnie, mon Shimatago.",,,
,"C'est plutôt vintage comme console, mais je retrouve ma jeunesse !",,,
,"Ah au fait, pour te remercier j'aimerai t'offrir quelque chose. Mais je ne l'ai pas ici, si tu passes à [LIEU A DEFINIR] vient me voir.",,,
,Merci mille fois d'avoir sauvé mon Shimatago.,,,
,Je t'attendrai à [LIEU A DEFINIR] pour te récompenser !,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,010100110110000101101100011101010111010000 10000000100001,,,
,Ah c’est mieux comme ça hein !,,,
,"Bonjour, je suis Bentoxx !",,,
,"Ou plutôt l’interface qu’il a bien voulu programmer pour parler avec toi, du coup c’est moi qui me tape tout le boulot.",,,
,Enfin bref mon but est de pouvoir introduire le jeu et l'ensemble de l'équipe. Que tu puisses te faire une bonne image du jeu et de son ampleur ! On commence donc par le commencement [WAIT 15]. [WAIT 15]. [WAIT 15].,,,
,Quoi ? Tu veux que je me dépêche ? Quel toupet !,,,
,"Bon d’accord, en plus j’avoue que j’ai d’autres bug à fouetter.",,,
,"Et tu pourras peut-être m’aider à les trouver, c’est pas génial ça ?",,,
,Bon allez c’est parti !!!,,,
,J’aurai pas oublié de demander des trucs moi ?,,,
